"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31","[HTTP] Make top up operation with incorrect card id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","42","[HTTP] Issue virtual card with incorrect user id","tests.suites.integration.http.gateway.cards","2026-09-05","passed","2026-09-05","TestCardsNegativeHTTP","test_cards_negative","",""
"","2464","[HTTP] Get operation receipt","tests.suites.integration.http.gateway.operations","2026-09-05","broken","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","13","[gRPC] Get operations","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","36","[HTTP] Issue virtual card with incorrect user id and account id","tests.suites.integration.http.gateway.cards","2026-09-05","passed","2026-09-05","TestCardsNegativeHTTP","test_cards_negative","",""
"","37","[gRPC] Open savings account","tests.suites.integration.grpc.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsGRPC","test_accounts","",""
"","25","[HTTP] Make purchase operation with incorrect card id and account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","40","[HTTP] Make purchase operation with incorrect account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","43","[HTTP] Get operation","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","9","[gRPC] Get operation","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","55","[HTTP] Open deposit account with incorrect user id","tests.suites.integration.http.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsNegativeHTTP","test_accounts_negative","",""
"","97","[HTTP] Make transfer operation","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","21","[gRPC] Make bill payment operation","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","379","[HTTP] Open debit card account","tests.suites.integration.http.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsPositiveHTTP","test_accounts_positive","",""
"","31","[HTTP] Make cash withdrawal operation with incorrect card id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","40","[HTTP] Make cash withdrawal operation with incorrect account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","184","[HTTP] Make cash withdrawal operation","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","35","[HTTP] Open savings account with incorrect user id","tests.suites.integration.http.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsNegativeHTTP","test_accounts_negative","",""
"","101","[HTTP] Make top up operation","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","15","[gRPC] Get operations summary","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","167","[HTTP] Make bill payment operation","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","82","[HTTP] Get accounts","tests.suites.integration.http.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsPositiveHTTP","test_accounts_positive","",""
"","23","[gRPC] Make purchase operation","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","152","[HTTP] Make fee operation","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
