"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","51","[HTTP] Issue physical card with incorrect user id","tests.suites.integration.http.gateway.cards","2026-09-05","passed","2026-09-05","TestCardsNegativeHTTP","test_cards_negative","",""
"","10","[gRPC] Get user","tests.suites.integration.grpc.gateway.users","2026-09-05","passed","2026-09-05","TestUsersGRPC","test_users","",""
"","29","[HTTP] Get operation receipt with incorrect operation id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","58","[gRPC] Open credit card account","tests.suites.integration.grpc.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsGRPC","test_accounts","",""
"","39","[HTTP] Make cashback operation with incorrect card id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","41","[HTTP] Get user","tests.suites.integration.http.gateway.users","2026-09-05","passed","2026-09-05","TestUsersPositiveHTTP","test_users_positive","",""
"","4712","[gRPC] Get operation receipt","tests.suites.integration.grpc.gateway.operations","2026-09-05","broken","2026-09-05","TestOperationsGRPC","test_operations","",""
"","51","[HTTP] Get operation","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","37","[gRPC] Open savings account","tests.suites.integration.grpc.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsGRPC","test_accounts","",""
"","50","[HTTP] Issue virtual card with incorrect account id","tests.suites.integration.http.gateway.cards","2026-09-05","passed","2026-09-05","TestCardsNegativeHTTP","test_cards_negative","",""
"","22","[HTTP] Get user with incorrect user id","tests.suites.integration.http.gateway.users","2026-09-05","passed","2026-09-05","TestUsersNegativeHTTP","test_users_negative","",""
"","180","[HTTP] Make top up operation","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","30","[HTTP] Get tariff document with incorrect account id","tests.suites.integration.http.gateway.documents","2026-09-05","passed","2026-09-05","TestDocumentsNegativeHTTP","test_documents_negative","",""
"","38","[HTTP] Get contract document with incorrect account id","tests.suites.integration.http.gateway.documents","2026-09-05","passed","2026-09-05","TestDocumentsNegativeHTTP","test_documents_negative","",""
"","354","[HTTP] Open credit card account","tests.suites.integration.http.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsPositiveHTTP","test_accounts_positive","",""
"","2446","[HTTP] Get operation receipt","tests.suites.integration.http.gateway.operations","2026-09-05","broken","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","23","[gRPC] Make fee operation","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","30","[HTTP] Make cash withdrawal operation with incorrect card id and account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","37","[HTTP] Make purchase operation with incorrect card id and account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","37","[HTTP] Make purchase operation with incorrect card id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","19","[gRPC] Make bill payment operation","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","23","[gRPC] Make cash withdrawal operation","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","48","[HTTP] Make transfer operation with incorrect account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","65","[HTTP] Open deposit account with incorrect user id","tests.suites.integration.http.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsNegativeHTTP","test_accounts_negative","",""
"","30","[HTTP] Get operation with incorrect operation id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","38","[HTTP] Make cash withdrawal operation with incorrect account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","39","[HTTP] Make fee operation with incorrect account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","42","[HTTP] Issue virtual card with incorrect user id","tests.suites.integration.http.gateway.cards","2026-09-05","passed","2026-09-05","TestCardsNegativeHTTP","test_cards_negative","",""
"","113","[HTTP] Make purchase operation","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","79","[HTTP] Open savings account with incorrect user id","tests.suites.integration.http.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsNegativeHTTP","test_accounts_negative","",""
"","19","[gRPC] Issue physical card","tests.suites.integration.grpc.gateway.cards","2026-09-05","passed","2026-09-05","TestCardsGRPC","test_cards","",""
"","15","[gRPC] Get operations","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","5028","[gRPC] Get tariff document","tests.suites.integration.grpc.gateway.documents","2026-09-05","broken","2026-09-05","TestDocumentsGRPC","test_documents","",""
"","32","[HTTP] Make top up operation with incorrect card id and account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","36","[gRPC] Open deposit account","tests.suites.integration.grpc.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsGRPC","test_accounts","",""
"","11","[gRPC] Get operation","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","38","[HTTP] Make cash withdrawal operation with incorrect card id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","101","[HTTP] Get operations","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","24","[HTTP] Make cashback operation with incorrect card id and account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","32","[HTTP] Get operations summary with incorrect account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","88","[HTTP] Make cashback operation","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","91","[HTTP] Get accounts with incorrect user id","tests.suites.integration.http.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsNegativeHTTP","test_accounts_negative","",""
"","34","[HTTP] Make fee operation with incorrect card id and account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","18","[gRPC] Make top up operation","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","14","[gRPC] Get operations summary","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","58","[gRPC] Open debit card account","tests.suites.integration.grpc.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsGRPC","test_accounts","",""
"","38","[HTTP] Make bill payment operation with incorrect account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","117","[HTTP] Open savings account","tests.suites.integration.http.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsPositiveHTTP","test_accounts_positive","",""
"","29","[HTTP] Make top up operation with incorrect card id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","79","[HTTP] Issue virtual card","tests.suites.integration.http.gateway.cards","2026-09-05","passed","2026-09-05","TestCardsPositiveHTTP","test_cards_positive","",""
"","2564","[HTTP] Get tariff document","tests.suites.integration.http.gateway.documents","2026-09-05","broken","2026-09-05","TestDocumentsPositiveHTTP","test_documents_positive","",""
"","24","[gRPC] Make cashback operation","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","33","[HTTP] Create user","tests.suites.integration.http.gateway.users","2026-09-05","passed","2026-09-05","TestUsersPositiveHTTP","test_users_positive","",""
"","113","[HTTP] Make bill payment operation","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","32","[HTTP] Make purchase operation with incorrect account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","45","[HTTP] Issue virtual card with incorrect user id and account id","tests.suites.integration.http.gateway.cards","2026-09-05","passed","2026-09-05","TestCardsNegativeHTTP","test_cards_negative","",""
"","132","[HTTP] Make cash withdrawal operation","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","21","[gRPC] Make purchase operation","tests.suites.integration.grpc.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsGRPC","test_operations","",""
"","37","[HTTP] Make cashback operation with incorrect account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","166","[HTTP] Make transfer operation","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsPositiveHTTP","test_operations_positive","",""
"","29","[gRPC] Get accounts","tests.suites.integration.grpc.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsGRPC","test_accounts","",""
"","5015","[gRPC] Get contract document","tests.suites.integration.grpc.gateway.documents","2026-09-05","broken","2026-09-05","TestDocumentsGRPC","test_documents","",""
"","29","[HTTP] Make transfer operation with incorrect card id and account id","tests.suites.integration.http.gateway.operations","2026-09-05","passed","2026-09-05","TestOperationsNegativeHTTP","test_operations_negative","",""
"","97","[HTTP] Issue physical card","tests.suites.integration.http.gateway.cards","2026-09-05","passed","2026-09-05","TestCardsPositiveHTTP","test_cards_positive","",""
"","54","[HTTP] Open credit card account with incorrect user id","tests.suites.integration.http.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsNegativeHTTP","test_accounts_negative","",""
"","66","[HTTP] Open debit card account with incorrect user id","tests.suites.integration.http.gateway.accounts","2026-09-05","passed","2026-09-05","TestAccountsNegativeHTTP","test_accounts_negative","",""
